Datetime,open,high,low,close,volume
2025-10-20 13:00:00+00:00,6.769999980926514,6.789999961853027,6.739999771118164,6.78000020980835,222200
2025-10-20 13:15:00+00:00,6.78000020980835,6.789999961853027,6.75,6.760000228881836,65400
2025-10-20 13:30:00+00:00,6.769999980926514,6.789999961853027,6.760000228881836,6.769999980926514,94200
2025-10-20 13:45:00+00:00,6.769999980926514,6.789999961853027,6.75,6.769999980926514,219300
2025-10-20 14:00:00+00:00,6.769999980926514,6.789999961853027,6.760000228881836,6.760000228881836,147900
2025-10-20 14:15:00+00:00,6.760000228881836,6.820000171661377,6.75,6.800000190734863,306000
2025-10-20 14:30:00+00:00,6.809999942779541,6.869999885559082,6.78000020980835,6.869999885559082,343800
2025-10-20 14:45:00+00:00,6.869999885559082,6.869999885559082,6.849999904632568,6.860000133514404,117900
2025-10-20 15:00:00+00:00,6.860000133514404,6.869999885559082,6.849999904632568,6.869999885559082,68200
2025-10-20 15:15:00+00:00,6.869999885559082,6.880000114440918,6.860000133514404,6.880000114440918,174600
2025-10-20 15:30:00+00:00,6.880000114440918,6.880000114440918,6.869999885559082,6.880000114440918,124400
2025-10-20 15:45:00+00:00,6.880000114440918,6.889999866485596,6.869999885559082,6.880000114440918,72200
2025-10-20 16:00:00+00:00,6.869999885559082,6.880000114440918,6.860000133514404,6.869999885559082,79800
2025-10-20 16:15:00+00:00,6.869999885559082,6.889999866485596,6.849999904632568,6.860000133514404,148200
2025-10-20 16:30:00+00:00,6.849999904632568,6.869999885559082,6.849999904632568,6.860000133514404,88600
2025-10-20 16:45:00+00:00,6.849999904632568,6.860000133514404,6.840000152587891,6.849999904632568,96200
2025-10-20 17:00:00+00:00,6.849999904632568,6.849999904632568,6.829999923706055,6.849999904632568,98100
2025-10-20 17:15:00+00:00,6.849999904632568,6.869999885559082,6.840000152587891,6.869999885559082,145700
2025-10-20 17:30:00+00:00,6.869999885559082,6.869999885559082,6.860000133514404,6.869999885559082,54700
2025-10-20 17:45:00+00:00,6.869999885559082,6.869999885559082,6.840000152587891,6.840000152587891,144900
2025-10-20 18:00:00+00:00,6.849999904632568,6.849999904632568,6.829999923706055,6.840000152587891,133800
2025-10-20 18:15:00+00:00,6.840000152587891,6.880000114440918,6.829999923706055,6.860000133514404,265000
2025-10-20 18:30:00+00:00,6.849999904632568,6.869999885559082,6.840000152587891,6.849999904632568,122800
2025-10-20 18:45:00+00:00,6.840000152587891,6.869999885559082,6.840000152587891,6.860000133514404,166200
2025-10-20 19:00:00+00:00,6.860000133514404,6.860000133514404,6.840000152587891,6.849999904632568,195700
2025-10-20 19:15:00+00:00,6.840000152587891,6.849999904632568,6.820000171661377,6.829999923706055,412400
2025-10-20 19:30:00+00:00,6.829999923706055,6.849999904632568,6.820000171661377,6.840000152587891,398200
2025-10-20 19:45:00+00:00,6.840000152587891,6.849999904632568,6.829999923706055,6.849999904632568,181100
2025-10-21 13:00:00+00:00,6.820000171661377,6.889999866485596,6.820000171661377,6.829999923706055,123000
2025-10-21 13:15:00+00:00,6.829999923706055,6.829999923706055,6.789999961853027,6.789999961853027,149300
2025-10-21 13:30:00+00:00,6.789999961853027,6.809999942779541,6.739999771118164,6.800000190734863,631100
2025-10-21 13:45:00+00:00,6.800000190734863,6.820000171661377,6.800000190734863,6.809999942779541,194400
2025-10-21 14:00:00+00:00,6.820000171661377,6.829999923706055,6.800000190734863,6.829999923706055,210400
2025-10-21 14:15:00+00:00,6.820000171661377,6.829999923706055,6.769999980926514,6.78000020980835,312900
